"日期","收盘","开盘","高","低","交易量","涨跌幅"
"2023-9-15","317.20","320.00","321.80","317.00","19.22M","-0.81%"
"2023-9-14","319.80","322.40","322.60","318.40","10.15M","-0.12%"
"2023-9-13","320.20","326.00","326.00","319.00","10.66M","-0.56%"
"2023-9-12","322.00","328.00","328.00","319.80","10.40M","-0.62%"
"2023-9-11","324.00","315.40","325.40","315.40","18.81M","0.75%"
"2023-9-7","321.60","326.60","327.20","320.20","16.72M","-1.83%"
"2023-9-6","327.60","329.00","329.00","323.20","16.49M","-0.43%"
"2023-9-5","329.00","332.00","335.00","327.40","13.25M","-1.32%"
"2023-9-4","333.40","330.00","334.60","328.40","30.75M","2.58%"
"2023-8-31","325.00","331.00","331.80","322.00","49.74M","-0.25%"
"2023-8-30","325.80","333.80","334.00","325.00","15.19M","-1.09%"
"2023-8-29","329.40","325.40","332.00","325.40","15.38M","1.29%"
"2023-8-28","325.20","330.60","333.60","324.80","19.40M","1.63%"
"2023-8-25","320.00","322.60","323.80","320.00","12.54M","-1.60%"
"2023-8-24","325.20","321.00","328.00","321.00","22.34M","2.26%"
"2023-8-23","318.00","320.00","321.40","317.00","17.24M","-0.31%"
"2023-8-22","319.00","318.20","324.60","314.40","24.68M","0.31%"
"2023-8-21","318.00","321.00","325.80","318.00","25.70M","-2.15%"
"2023-8-18","325.00","329.40","332.80","325.00","18.11M","-2.34%"
"2023-8-17","332.80","320.60","335.80","320.60","28.82M","1.22%"
"2023-8-16","328.80","329.80","331.00","327.60","16.48M","-1.14%"
"2023-8-15","332.60","331.20","335.00","330.60","10.79M","-0.18%"
"2023-8-14","333.20","328.00","334.40","327.80","15.75M","-0.77%"
"2023-8-11","335.80","338.80","341.60","334.60","12.30M","-1.18%"
"2023-8-10","339.80","337.20","341.60","335.60","11.19M","0.77%"
"2023-8-9","337.20","333.00","338.20","332.00","11.92M","0.72%"
"2023-8-8","334.80","334.40","337.20","333.40","15.38M","-1.88%"
"2023-8-7","341.20","340.20","341.80","338.00","9.48M","-0.64%"
"2023-8-4","343.40","348.60","350.60","339.20","19.10M","0.35%"
"2023-8-3","342.20","342.00","347.80","339.00","16.66M","-0.35%"
"2023-8-2","343.40","351.60","352.40","340.20","21.04M","-2.99%"
"2023-8-1","354.00","356.00","361.00","347.20","23.44M","-0.11%"
"2023-7-31","354.40","360.00","363.00","350.80","36.80M","1.14%"
"2023-7-28","350.40","343.80","352.00","338.60","22.24M","1.92%"
"2023-7-27","343.80","346.00","346.40","340.40","13.65M","0.82%"
"2023-7-26","341.00","344.80","344.80","338.20","14.94M","-1.16%"
"2023-7-25","345.00","337.00","345.60","335.00","29.20M","6.15%"
"2023-7-24","325.00","328.60","331.00","323.80","17.45M","-2.40%"
"2023-7-21","333.00","332.80","337.40","331.00","11.84M","0.06%"
"2023-7-20","332.80","336.00","341.80","330.60","16.56M","-0.06%"
"2023-7-19","333.00","330.60","333.80","327.00","21.91M","-1.01%"
"2023-7-18","336.40","351.80","351.80","335.00","29.15M","-4.59%"
"2023-7-14","352.60","354.80","354.80","348.80","21.21M","0.80%"
"2023-7-13","349.80","350.00","350.60","347.00","27.32M","2.88%"
"2023-7-12","340.00","338.60","341.00","335.80","16.85M","1.86%"
"2023-7-11","333.80","332.60","335.60","330.20","12.36M","1.52%"
"2023-7-10","328.80","333.80","335.80","327.40","17.29M","0.67%"
"2023-7-7","326.60","323.20","331.60","320.00","21.60M","-0.06%"
"2023-7-6","326.80","332.20","337.00","325.40","19.78M","-2.56%"
"2023-7-5","335.40","339.80","341.00","333.20","9.86M","-1.12%"
"2023-7-4","339.20","336.40","341.20","336.20","9.44M","0.36%"
"2023-7-3","338.00","331.80","340.00","331.80","14.20M","1.93%"
"2023-6-30","331.60","331.00","333.80","329.40","16.20M","-0.60%"
"2023-6-29","333.60","339.00","339.00","331.20","13.52M","-0.77%"
"2023-6-28","336.20","340.00","341.00","333.80","15.89M","-1.52%"
"2023-6-27","341.40","332.80","344.40","332.80","17.49M","2.58%"
"2023-6-26","332.80","335.60","339.40","330.20","18.16M","-1.25%"
"2023-6-23","337.00","340.00","340.80","333.00","13.90M","-1.00%"
"2023-6-21","340.40","341.60","346.00","337.00","19.30M","-2.74%"
"2023-6-20","350.00","354.00","359.20","347.20","16.28M","-2.02%"
"2023-6-19","357.20","359.60","360.00","350.40","20.27M","-1.60%"
"2023-6-16","363.00","359.00","364.40","355.80","35.85M","2.25%"
"2023-6-15","355.00","353.00","355.00","348.00","25.01M","2.72%"
"2023-6-14","345.60","346.60","353.40","344.00","22.08M","0.23%"
"2023-6-13","344.80","339.60","348.40","338.00","23.12M","1.89%"
"2023-6-12","338.40","340.00","340.00","334.20","13.49M","0.71%"
"2023-6-9","336.00","336.40","340.00","333.80","16.18M","0.36%"
"2023-6-8","334.80","332.80","335.20","328.20","13.13M","-0.24%"
"2023-6-7","335.60","340.00","340.00","334.60","18.25M","1.33%"
"2023-6-6","331.20","338.00","339.20","329.00","16.70M","-2.07%"
"2023-6-5","338.20","336.00","338.80","330.00","19.89M","1.20%"
"2023-6-2","334.20","327.60","334.20","323.40","32.06M","5.96%"
"2023-6-1","315.40","312.60","323.40","311.20","22.95M","1.55%"
"2023-5-31","310.60","314.60","314.60","306.00","32.13M","-1.77%"
"2023-5-30","316.20","311.80","318.20","307.60","21.74M","0.96%"
"2023-5-29","313.20","327.20","327.20","311.20","28.84M","-2.85%"
"2023-5-25","322.40","329.80","330.60","318.40","26.03M","-3.01%"
"2023-5-24","332.40","331.20","336.80","330.60","13.55M","-0.95%"
"2023-5-23","335.60","345.20","345.60","334.00","15.02M","-1.35%"
"2023-5-22","340.20","331.80","344.40","328.20","20.04M","2.10%"
"2023-5-19","333.20","333.00","335.80","329.00","22.69M","-1.94%"
"2023-5-18","339.80","341.20","343.00","329.40","34.41M","-0.88%"
"2023-5-17","342.80","346.00","349.80","341.20","19.56M","-0.58%"
"2023-5-16","344.80","348.00","348.00","342.80","14.12M","1.11%"
"2023-5-15","341.00","325.00","344.40","325.00","23.74M","3.90%"
"2023-5-12","328.20","331.80","334.40","327.00","17.99M","0.55%"
"2023-5-11","326.40","332.60","333.60","323.20","17.57M","-0.97%"
"2023-5-10","329.60","327.00","331.40","325.40","15.57M","0.37%"
"2023-5-9","328.40","338.20","339.20","328.20","23.54M","-3.64%"
"2023-5-8","340.80","344.00","347.60","337.60","10.72M","-0.58%"
"2023-5-5","342.80","343.40","347.00","338.20","14.81M","1.48%"
"2023-5-4","337.80","340.60","343.60","333.00","17.58M","-0.47%"
"2023-5-3","339.40","339.60","343.00","336.20","10.55M","-1.85%"
"2023-5-2","345.80","352.00","354.40","342.20","8.65M","0.41%"
"2023-4-28","344.40","348.00","354.80","343.80","15.39M","-0.17%"
"2023-4-27","345.00","347.00","348.00","340.20","14.76M","-0.92%"
"2023-4-26","348.20","335.80","352.20","335.40","25.02M","2.90%"
"2023-4-25","338.40","341.60","341.60","333.00","20.95M","-1.91%"
"2023-4-24","345.00","347.20","350.80","338.00","20.47M","-1.20%"
"2023-4-21","349.20","353.20","355.60","346.00","16.52M","-2.18%"
"2023-4-20","357.00","357.20","361.60","355.60","10.53M","-0.06%"
"2023-4-19","357.20","363.00","363.00","355.00","16.28M","-2.24%"
"2023-4-18","365.40","371.00","371.00","361.00","13.69M","-1.51%"
"2023-4-17","371.00","364.60","372.00","360.40","15.71M","1.53%"
"2023-4-14","365.40","366.40","368.20","359.00","12.74M","0.61%"
"2023-4-13","363.20","350.00","364.00","347.40","24.96M","1.68%"
"2023-4-12","357.20","371.00","371.60","354.20","40.47M","-5.15%"
"2023-4-11","376.60","389.00","390.00","371.40","21.93M","-2.28%"
"2023-4-6","385.40","384.00","387.60","380.60","14.95M","0.10%"
"2023-4-4","385.00","383.20","388.60","382.20","14.25M","-0.82%"
"2023-4-3","388.20","389.00","391.00","385.00","18.77M","0.62%"
"2023-3-31","385.80","390.00","394.00","384.00","25.96M","0.21%"
"2023-3-30","385.00","389.80","389.80","380.20","25.24M","0.05%"
"2023-3-29","384.80","397.00","397.60","382.00","36.10M","1.75%"
"2023-3-28","378.20","366.80","381.00","366.80","31.34M","4.24%"
"2023-3-27","362.80","374.60","378.00","362.60","25.80M","-3.72%"
"2023-3-24","376.80","380.00","387.40","374.80","33.22M","0.32%"
"2023-3-23","375.60","353.60","375.80","352.40","46.85M","8.18%"
"2023-3-22","347.20","347.00","353.60","346.20","19.65M","1.05%"
"2023-3-21","343.60","334.80","347.00","330.40","21.28M","2.63%"
"2023-3-20","334.80","337.00","339.40","331.00","20.44M","-1.36%"
"2023-3-17","339.40","340.80","346.60","339.40","29.03M","1.01%"
"2023-3-16","336.00","340.40","345.00","333.80","23.73M","-2.50%"
"2023-3-15","344.60","350.40","353.80","344.20","16.57M","0.88%"
"2023-3-14","341.60","341.40","352.60","339.00","21.32M","-0.93%"
"2023-3-13","344.80","340.40","351.60","337.40","27.13M","3.98%"
"2023-3-10","331.60","333.00","338.20","330.60","37.60M","-2.53%"
"2023-3-9","340.20","348.00","349.20","340.20","17.27M","-2.69%"
"2023-3-8","349.60","350.00","351.60","345.00","21.21M","-2.07%"
"2023-3-7","357.00","362.80","368.80","355.00","17.04M","-1.65%"
"2023-3-6","363.00","364.00","368.60","360.60","12.63M","-1.25%"
"2023-3-3","367.60","372.20","374.80","364.40","17.78M","1.32%"
"2023-3-2","362.80","368.20","369.00","362.40","14.80M","-1.63%"
"2023-3-1","368.80","347.40","370.80","346.00","35.61M","7.33%"
"2023-2-28","343.60","352.20","357.60","343.60","26.01M","-1.66%"
"2023-2-27","349.40","345.00","354.40","342.80","20.48M","0.00%"
"2023-2-24","349.40","351.00","355.20","347.40","24.42M","-1.85%"
"2023-2-23","356.00","350.80","363.40","348.40","19.43M","0.00%"
"2023-2-22","356.00","355.60","363.00","347.60","33.15M","-1.60%"
"2023-2-21","361.80","375.20","375.40","358.20","29.31M","-4.03%"
"2023-2-20","377.00","371.60","378.80","369.20","12.31M","0.86%"
"2023-2-17","373.80","385.20","387.40","373.00","17.72M","-2.30%"
"2023-2-16","382.60","380.80","392.80","379.00","21.91M","1.49%"
"2023-2-15","377.00","382.20","382.20","372.40","16.50M","-0.42%"
"2023-2-14","378.60","387.00","387.60","378.00","17.93M","-2.07%"
"2023-2-13","386.60","379.20","388.60","376.60","20.36M","0.83%"
"2023-2-10","383.40","395.00","397.20","382.60","24.61M","-3.08%"
"2023-2-9","395.60","381.20","397.00","380.00","26.66M","3.51%"
"2023-2-8","382.20","383.80","386.80","377.80","17.27M","0.58%"
"2023-2-7","380.00","381.00","386.00","377.40","19.80M","0.85%"
"2023-2-6","376.80","375.20","380.00","368.60","25.59M","-2.13%"
"2023-2-3","385.00","381.60","386.60","375.40","25.94M","0.52%"
"2023-2-2","383.00","389.00","392.00","381.20","23.76M","-0.52%"
"2023-2-1","385.00","385.60","387.00","373.60","31.42M","0.73%"
"2023-1-31","382.20","390.00","397.00","373.80","55.76M","-1.29%"
"2023-1-30","387.20","407.60","411.00","384.00","53.63M","-6.70%"
"2023-1-27","415.00","410.20","416.60","409.00","18.63M","2.02%"
"2023-1-26","406.80","400.00","406.80","398.40","23.73M","3.83%"
"2023-1-20","391.80","390.00","392.20","385.00","16.86M","2.35%"
"2023-1-19","382.80","377.00","385.00","374.60","17.35M","0.74%"
"2023-1-18","380.00","380.00","381.00","371.00","27.12M","1.66%"
"2023-1-17","373.80","370.60","375.60","366.00","16.10M","0.97%"
"2023-1-16","370.20","372.20","376.40","364.00","19.99M","-0.32%"
"2023-1-13","371.40","364.60","372.40","356.20","20.97M","2.03%"
"2023-1-12","364.00","379.00","379.60","356.40","40.55M","-2.62%"
"2023-1-11","373.80","369.80","378.80","366.60","35.72M","3.15%"
"2023-1-10","362.40","365.00","365.80","357.00","19.85M","0.11%"
"2023-1-9","362.00","355.00","362.40","351.60","28.32M","3.61%"
"2023-1-6","349.40","353.60","359.40","346.80","27.09M","0.46%"
"2023-1-5","347.80","358.00","362.20","343.60","40.80M","-3.66%"
"2023-1-4","361.00","350.00","361.00","349.00","37.43M","4.58%"
"2023-1-3","345.20","334.00","345.80","328.80","29.96M","3.35%"